# x y z x_res y_res z_res x_res_err y_res_err z_res_err
1.135503537981758200e+03 2.476502098547500282e+03 -6.701785177094747326e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.399416831210032797e-03 1.422244375559248916e-02 1.604451293149855920e-02 1.261424468038909071e-02
1.135452442448416150e+03 2.476368846037637013e+03 -6.701298207354884084e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.707785704980096853e-03 1.422263700044830090e-02 1.604417045503890929e-02 1.261412990844438566e-02
1.135453182339951809e+03 2.476069751496117533e+03 -6.700405375692724874e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.194822965099319845e-02 1.422325334738543112e-02 1.604349408975371330e-02 1.261392142680255180e-02
1.314053364313939255e+03 2.314037675720805964e+03 -6.565913610550759927e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.152191972263523212e-01 1.473683198274887939e-02 1.576025346745800471e-02 1.250100103984287149e-02
1.314169707383055311e+03 2.313728610139278317e+03 -6.565283027839015517e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.799639663002608359e-02 1.473772418298174673e-02 1.575981777704464626e-02 1.250097286552756710e-02
1.314229656606953995e+03 2.313385186401955707e+03 -6.564443117514569792e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.644824442567312417e-02 1.473825091828943196e-02 1.575893861751412675e-02 1.250058035917091595e-02
1.132483472544503229e+03 2.063131265754943797e+03 -5.558080809802193301e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.149001264634136987e-03 1.500215128598048411e-02 1.507331668931795841e-02 1.230239873924033472e-02
1.132489504880285722e+03 2.063028450677766614e+03 -5.557832631675458401e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.697193871297741907e-02 1.500233170245099737e-02 1.507307148515991957e-02 1.230231529793978859e-02
1.132478341956947361e+03 2.062720853606766013e+03 -5.557039212445962306e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.602522639983305908e-02 1.500293179013039747e-02 1.507239336254742081e-02 1.230213905680425240e-02
1.514651957124591718e+03 2.048857196765186927e+03 -6.300525506958206279e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.910456839439490295e-02 1.543854839017933141e-02 1.536610053704425861e-02 1.236784030645708514e-02
1.514662337167297892e+03 2.048879348233446308e+03 -6.300604629628367093e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.603700432474710169e-02 1.543850089186067989e-02 1.536613493354868458e-02 1.236783409462553426e-02
1.514599835171819905e+03 2.048857925919709487e+03 -6.300406155539916142e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.110488561030336996e-02 1.543835367364115342e-02 1.536593666427028132e-02 1.236770970237984456e-02
1.507689291505798792e+03 1.741127838399566372e+03 -5.575441049391565684e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.711829837224399853e-03 1.597880042720615373e-02 1.480000822293830835e-02 1.224969027295519722e-02
1.507809368581739136e+03 1.740879798487431344e+03 -5.575194068551177651e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.820344536185672268e-02 1.597920219538808209e-02 1.479960121033833780e-02 1.224951515220881748e-02
1.506673010947858302e+03 1.740793587988070612e+03 -5.572364924053139390e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.626295949349156444e-02 1.597835095828609164e-02 1.479813155956247878e-02 1.224924013155842019e-02
1.142768143766232697e+03 1.730626100951552189e+03 -4.804120939194958595e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.078960674881585646e-02 1.568805802705384306e-02 1.440042104950248203e-02 1.216190477150457146e-02
1.141904216416352483e+03 1.730149833017646415e+03 -4.801576020850642834e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.019985179049456292e-01 1.568831289389249414e-02 1.439868965463952238e-02 1.216152887353844601e-02
1.141741974923571888e+03 1.730063203335727167e+03 -4.801104227099180832e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.059744285700730870e-02 1.568847490202855341e-02 1.439846444184270449e-02 1.216156061439671934e-02
1.319210512954066871e+03 1.604999207066166036e+03 -4.884078998391607485e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.477090951689092435e-02 1.608490087463087040e-02 1.435150177828587066e-02 1.217569636824529511e-02
1.319060694081869769e+03 1.605377125633688138e+03 -4.884516828114212217e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.243733173635888534e-02 1.608415812959476318e-02 1.435208223417307020e-02 1.217583515691182325e-02
1.318995947085504895e+03 1.605459222861059516e+03 -4.884545997227121461e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.558464502169925936e-02 1.608382713192467103e-02 1.435206316286083070e-02 1.217573643861698598e-02
1.518706208162326448e+03 1.361029922476463298e+03 -4.879946344969690131e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.722513173987579194e-02 1.672682481048324080e-02 1.423742053977810305e-02 1.222448211261543786e-02
1.518828380279689554e+03 1.361065820994985643e+03 -4.880295006704221095e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.391386958118005168e-02 1.672698658233275071e-02 1.423775042647271519e-02 1.222463774988851587e-02
1.518871037097971566e+03 1.360953830636811972e+03 -4.880208730742107548e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.410770370387240291e-02 1.672727783494108028e-02 1.423768537820745139e-02 1.222468903137968570e-02
1.141892271168067964e+03 1.310194333485909510e+03 -4.013959993933401194e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.903135596867571167e-02 1.660106585153213812e-02 1.368095852123789487e-02 1.212464327740427408e-02
1.142174385665863838e+03 1.309935229523938460e+03 -4.014043764972726080e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.288809680143117475e-02 1.660172403255602905e-02 1.368082042111931802e-02 1.212467392625052494e-02
1.142275087360429097e+03 1.309611643832355639e+03 -4.013698743387567447e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.013011152914344848e-02 1.660280076904158478e-02 1.368065169553248778e-02 1.212496785705706979e-02
1.164509790976465183e+03 1.033682974263299002e+03 -3.652631309867043541e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.776839210838488725e-04 1.724549915846636597e-02 1.333202967495644015e-02 1.219393524034766661e-02
1.164560347482238285e+03 1.033776931114657600e+03 -3.652844662150335608e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.077828639078859396e-02 1.724526617440565179e-02 1.333218189314223576e-02 1.219388696683503318e-02
1.164565264083813872e+03 1.033774208655013581e+03 -3.652850163766662206e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.193398452441357449e-02 1.724505431513576742e-02 1.333203998972683907e-02 1.219371813179727371e-02
1.499557653510911223e+03 1.024649496212828126e+03 -4.341199410962004634e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.074451587375762074e-02 1.742849548698249124e-02 1.380621138801163029e-02 1.230018522444813710e-02
1.499555267717437800e+03 1.024866600759998164e+03 -4.341468132205625352e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.109227692670373244e-02 1.742794315929721213e-02 1.380638774536892439e-02 1.230004360657995996e-02
1.499543291280879430e+03 1.024898949579990585e+03 -4.341480903008528003e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.820456582263602741e-03 1.742819115722360826e-02 1.380660230392844606e-02 1.230027630905517963e-02
1.354286083075812940e+03 8.325698950629957835e+02 -3.795413774137178109e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.302927191896287695e-02 1.779738409113139005e-02 1.338652247870506830e-02 1.234177049943787838e-02
1.354306287178775847e+03 8.325003834093279238e+02 -3.795385064203975389e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.876338923176291473e-02 1.779757001241463396e-02 1.338650012513963386e-02 1.234182655387450374e-02
1.354368312028266246e+03 8.322793151482912890e+02 -3.795289050471617998e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.843102156122711222e-02 1.779814855037915866e-02 1.338641852538869324e-02 1.234199524020744392e-02
1.517624653715476143e+03 6.092188100097408778e+02 -3.965363093230944003e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.306279552803118804e-02 1.838376000436422672e-02 1.349476431091799905e-02 1.254189254988143445e-02
1.517690970792079270e+03 6.092051733972660941e+02 -3.965511261953292177e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.528386462942734170e-02 1.838395585256280204e-02 1.349495263483189642e-02 1.254202830190668388e-02
1.517705759022621123e+03 6.092693340691866979e+02 -3.965594739483856301e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.144932570276836259e-02 1.838402003520359443e-02 1.349513133874984637e-02 1.254213834441351635e-02
1.156992156563131175e+03 5.602910538759325618e+02 -3.168653315341134658e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.510255064227777666e-02 1.837671781182775854e-02 1.287668987282874870e-02 1.245672623465461648e-02
1.157522881342647452e+03 5.607067672292749876e+02 -3.169916288436992602e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.115880858034557832e-02 1.837552093884717991e-02 1.287751288495931311e-02 1.245631499698987045e-02
1.158180845581157882e+03 5.606809524432269427e+02 -3.171104208286305237e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.369202860791119747e-03 1.837589374061380371e-02 1.287847698030952087e-02 1.245660309162927200e-02
1.164613927776858191e+03 2.337337977623616894e+02 -3.021429910879371761e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.927244664471473357e-02 1.919212403957818239e-02 1.273861781463073682e-02 1.275148182661731133e-02
1.519019081314850155e+03 2.413912448310825880e+02 -3.777135690491017783e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.946260635088918889e-02 1.927395669673251724e-02 1.334941224315057927e-02 1.286959211207986536e-02
1.519312303318989279e+03 2.410311139152256033e+02 -3.777735185280845087e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.303529701675643082e-02 1.927471771452581029e-02 1.334980915077225473e-02 1.286993071109913088e-02
1.519443015904280855e+03 2.409192145374078109e+02 -3.778016608077980010e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.848414829503866486e-02 1.927516368699915689e-02 1.335010277472941341e-02 1.287018799737880796e-02
1.349562654855351184e+03 7.482074673300147083e+01 -3.361127558841400997e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.979778948239442116e-02 1.964489138307617955e-02 1.301822704824504538e-02 1.298850456056825989e-02
1.349689529487367508e+03 7.459361926242361562e+01 -3.361380434173925380e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.482320758855195209e-02 1.964551877196890617e-02 1.301845368933448113e-02 1.298882512780857000e-02
1.349621020767319578e+03 7.460674446295367090e+01 -3.361234792483328704e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.501753414189010982e-02 1.964539321301652861e-02 1.301829959289639571e-02 1.298873484217468073e-02
1.529670589862313363e+03 -1.386013402446273517e+02 -3.783785431262256793e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.445752396230574277e-02 2.023281547397943331e-02 1.338077394298215449e-02 1.331936455130488910e-02
1.529617633784301233e+03 -1.385530684328538769e+02 -3.783647873360111191e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.025222895470250251e-02 2.023265753777481538e-02 1.338064764316826763e-02 1.331926619288449978e-02
1.529907031145355404e+03 -1.385278730027147276e+02 -3.784344582034860593e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.578751668339322123e-02 2.023264141146976364e-02 1.338120761558239322e-02 1.331933333492057656e-02
1.157538495648596154e+03 -1.870229752752467220e+02 -2.999680709377005172e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.845781800483166535e-02 2.026509871739344201e-02 1.274109190697399370e-02 1.324816419994288320e-02
1.157522834951412278e+03 -1.868389437114875022e+02 -2.999606274625277536e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.299041726294362320e-02 2.026478986001048130e-02 1.274108420822986192e-02 1.324802490033989352e-02
1.157404033978938287e+03 -1.866648755338750334e+02 -2.999344021022488249e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.837209886164117734e-02 2.026469013194763871e-02 1.274101404236165601e-02 1.324800293782460968e-02
1.158023707143385309e+03 -5.220396943231539808e+02 -3.155400308148085031e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.098759221317330059e-01 2.113769002421173396e-02 1.292236387484524580e-02 1.373622796666910950e-02
1.157637161869522515e+03 -5.209949244344363706e+02 -3.153979092198746770e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.785111898749036641e-02 2.113413712208181069e-02 1.292072861822385864e-02 1.373401125276053208e-02
1.157684522447717200e+03 -5.209772123167522295e+02 -3.154054662373826545e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.405454448851941152e-02 2.113416369613386678e-02 1.292080813807662196e-02 1.373403767250372040e-02
1.522915822311344982e+03 -5.259008207686292735e+02 -3.936676631843884167e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.219448675870097532e-02 2.123449069432225764e-02 1.355715329537206769e-02 1.387478697369994539e-02
1.370680311192994850e+03 -6.606177089618408900e+02 -3.690247695220858049e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.701069591631437561e-02 2.155237690676215651e-02 1.338447164839044051e-02 1.403349155577050811e-02
1.370650900374248067e+03 -6.606440524350877013e+02 -3.690206063568001582e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.592191624257679905e-02 2.155232180457241839e-02 1.338440629444105807e-02 1.403345271009730916e-02
1.370749638873388903e+03 -6.606985578220137540e+02 -3.690468126187107600e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.746892402580215276e-02 2.155245671274586688e-02 1.338461904559667091e-02 1.403355952059292394e-02
1.186254634943123165e+03 -9.299015481404394450e+02 -3.591241078891005856e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.782720460326459033e-02 2.221610660472916887e-02 1.338165569268519144e-02 1.443371580384765485e-02
1.186159817266435766e+03 -9.296863168713658752e+02 -3.590803103452093126e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.495436322048078637e-03 2.221561756083593672e-02 1.338126958768294864e-02 1.443335550012082857e-02
1.186223071264465261e+03 -9.298562506772614142e+02 -3.591126917779688199e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.173616924174837095e-02 2.221596418963330682e-02 1.338154719037135815e-02 1.443361469573204749e-02
1.526130598710018603e+03 -9.313043399058889236e+02 -4.326494653021585179e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.739806207702827123e-02 2.230403408930273224e-02 1.395611392863261267e-02 1.455980845710433923e-02
1.526871192605449323e+03 -9.312063010051817855e+02 -4.328170838048121993e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.477547478397127634e-03 2.230359607923779533e-02 1.395730271937269812e-02 1.455971323916210175e-02
1.526857082685616660e+03 -9.312790737896472137e+02 -4.328224035677806114e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.883339001849094529e-02 2.230391900337533664e-02 1.395739901210140202e-02 1.455991638790052334e-02
1.567112385948412339e+03 -1.208737311618222293e+03 -4.809002530823326538e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.335078089942754787e-02 2.305177156411379949e-02 1.441095166589557129e-02 1.509561241162819638e-02
1.567084010536080541e+03 -1.208527589478815116e+03 -4.808606507841238908e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.729384824695756606e-02 2.305135824255686791e-02 1.441061406115647092e-02 1.509527861412803332e-02
1.567059246571916219e+03 -1.208461646784102641e+03 -4.808442690418191034e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.123661277888743371e-02 2.305115324215087705e-02 1.441046334154885353e-02 1.509512805391316319e-02
1.177851762117224325e+03 -1.266483886022298066e+03 -4.052197834889391004e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.275457604992681127e-02 2.310444838564583089e-02 1.386881802534383271e-02 1.506896107743935405e-02
1.177847327426762149e+03 -1.266512055066114954e+03 -4.052235476225445865e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.196898110719502029e-02 2.310448095167702207e-02 1.386885056647044895e-02 1.506899287401366853e-02
1.177967291580230494e+03 -1.266922305235139447e+03 -4.053130286707929031e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.417221901470469447e-02 2.310572228104201820e-02 1.386973177042026724e-02 1.506991276957135063e-02
1.339235281813283564e+03 -1.388022107872779088e+03 -4.582943769340840845e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.532522825928595012e-02 2.347037584055794435e-02 1.431582418548760748e-02 1.536831678591418955e-02
1.339284598517255972e+03 -1.387836319584024295e+03 -4.582717283400361197e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.997874541961522254e-02 2.346964765399037547e-02 1.431552602386407941e-02 1.536782262751942678e-02
1.339179090210157028e+03 -1.387783842000329287e+03 -4.582399281331390739e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.341506341300373606e-02 2.346990905136289371e-02 1.431534850268061272e-02 1.536791001484889840e-02
1.199496937680579322e+03 -1.665684922120636884e+03 -4.845647494902225105e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.403593318196755035e-02 2.416974435408021996e-02 1.465364365668885525e-02 1.590397706396791747e-02
1.518531192111318433e+03 -1.661491725053131404e+03 -5.522856918789376834e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.218274180095747283e-01 2.424972869171665435e-02 1.512138758998822496e-02 1.600651507070063526e-02
1.518555784257750020e+03 -1.661571731369675945e+03 -5.523085667432913226e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.927721038789911745e-02 2.424929767329651181e-02 1.512150184720057779e-02 1.600636176362883398e-02
1.518670620013750295e+03 -1.661497858634258591e+03 -5.523204009552074467e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.139676963100868079e-02 2.424906486643669395e-02 1.512153743563231928e-02 1.600621058054040036e-02
1.567632415992844699e+03 -1.962832063800061405e+03 -6.337534244233822278e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.284371148443241850e-01 2.507012810496362168e-02 1.584393124213774595e-02 1.669103431719955524e-02
1.567845140443839000e+03 -1.962839850498614396e+03 -6.338076700716045053e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.818767049416976533e-02 2.507009899220195154e-02 1.584428473626310965e-02 1.669107467114545537e-02
1.567873135555158569e+03 -1.962920676314691946e+03 -6.338346944874864874e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.096843473906261579e-01 2.507036728076773510e-02 1.584451622815847421e-02 1.669128951928526561e-02
1.187699035049437953e+03 -2.014440504988133625e+03 -5.644470879794648965e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.202419199187204413e-02 2.509160700595419041e-02 1.542743445484694165e-02 1.667806726668948775e-02
1.187334422159864516e+03 -2.015050794073806173e+03 -5.645356131899045238e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.071999201617160224e-02 2.509323476764712887e-02 1.542848288023608745e-02 1.667941070046913624e-02
1.187403946589411817e+03 -2.015011225237047938e+03 -5.645384737462660496e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.479503064861887651e-02 2.509340041587035039e-02 1.542848877833567084e-02 1.667946166042072118e-02
1.372917721107645093e+03 -2.131714493083562047e+03 -6.327211125331494657e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.768259287163402860e-03 2.546071657818269399e-02 1.595165952695263775e-02 1.701093154984876371e-02
1.372907568627350201e+03 -2.131630601420793937e+03 -6.326962267844106691e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.332203887510189588e-02 2.546031325773510587e-02 1.595142936230960207e-02 1.701064907288219255e-02
1.372907177670690544e+03 -2.131609665420402507e+03 -6.326904781946254275e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.365648892919239188e-03 2.546043942987946673e-02 1.595138720199465107e-02 1.701068562468184553e-02
1.203335452433659384e+03 -2.397476761243756755e+03 -6.747283811861137792e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.419481731514338207e-02 2.611280332708910273e-02 1.643057364104334381e-02 1.758880176880216195e-02
1.203313029167509967e+03 -2.397350208867807396e+03 -6.746857950342928234e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.331907964349056783e-02 2.611238762044266332e-02 1.643020410007464682e-02 1.758845498771587426e-02
1.203276298723490072e+03 -2.397340321090599446e+03 -6.746758808792054651e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.114105892616180427e-02 2.611255730032539107e-02 1.643013896322352216e-02 1.758851215483468386e-02
1.528683097922278421e+03 -2.393903609800998765e+03 -7.429649043486051596e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.548583154124116845e-02 2.620988554694017938e-02 1.683700106790774961e-02 1.768814876241950676e-02
1.528362593015591301e+03 -2.393322271015872957e+03 -7.427138659690641020e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.678390114726369120e-02 2.620822244547691554e-02 1.683501814386192258e-02 1.768662821905005525e-02
1.528334420326782038e+03 -2.393112903753150931e+03 -7.426441963756913367e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.548843701056057398e-02 2.620765908861982796e-02 1.683442983610445448e-02 1.768611421808163192e-02
1.534390929100664607e+03 -2.723724311146841956e+03 -8.498065616122133292e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.261671107352071886e-02 2.709128387842921204e-02 1.774593782926163488e-02 1.850417195923318922e-02
1.534540745273778157e+03 -2.723599759051678120e+03 -8.497997650017278204e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.784732655539130519e-01 2.709222199991800223e-02 1.774574792225316194e-02 1.850442241340278376e-02
1.534355810337519642e+03 -2.723683287718774409e+03 -8.497843854872688496e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.608458765559021231e-02 2.709111116433390865e-02 1.774577573001767314e-02 1.850403523013707460e-02
1.183209499227909191e+03 -2.776917063376007263e+03 -7.944105568024882302e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.879905608639603543e-02 2.711113036433554155e-02 1.748979853085938854e-02 1.852548376026167537e-02
1.183292259619219976e+03 -2.776971134131790222e+03 -7.944444754446669776e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.048974637569813240e-02 2.711115497001067090e-02 1.749004778581679173e-02 1.852558542466613625e-02
1.183347145816738248e+03 -2.776837490731637899e+03 -7.944081506860028696e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.045430674010390248e-01 2.711106527251013615e-02 1.748969509054860288e-02 1.852536427696182750e-02
1.341888511749353711e+03 -2.908068816921013422e+03 -8.716851447179837464e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.931582347730170568e-02 2.751271865970216293e-02 1.804949276988804946e-02 1.890951631369191394e-02
1.341919456912628675e+03 -2.907970128280973313e+03 -8.716559538460393242e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.460012210994705129e-02 2.751244799321068968e-02 1.804923142057819965e-02 1.890926433706876728e-02
1.341930067798716436e+03 -2.908027761879229274e+03 -8.716789093964962376e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.801926318728646947e-02 2.751262954168193220e-02 1.804941518297719164e-02 1.890942598662600019e-02
1.540597768353992933e+03 -3.141382424327765875e+03 -1.002114842768094860e+02 0.000000000000000000e+00 0.000000000000000000e+00 -7.578786236069845472e-02 2.820412042199691924e-02 1.899266247214656186e-02 1.957996626280549338e-02
1.540805796926646963e+03 -3.140942384849550308e+03 -1.001994689483643981e+02 0.000000000000000000e+00 0.000000000000000000e+00 -5.592107483380459598e-02 2.820310616673524923e-02 1.899155387278749288e-02 1.957891043006641102e-02
1.540902459313625968e+03 -3.140879038126282467e+03 -1.001992944282294786e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.569745222977815047e-02 2.820328441096718597e-02 1.899145113404692928e-02 1.957889682326029515e-02
1.219182594276396685e+03 -3.153399831052149239e+03 -9.394161318833178598e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.463688605232050577e-02 2.811797724583087535e-02 1.868214064040025699e-02 1.951012784488298166e-02
1.219223070697547655e+03 -3.153033431813326388e+03 -9.392816688158200122e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.115771942364119695e-02 2.811703790078080509e-02 1.868101560963285335e-02 1.950918038866805010e-02
1.219007831568388156e+03 -3.152750767263839862e+03 -9.391321631542092518e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.934940956948196344e-02 2.811644659653906794e-02 1.867989596713059280e-02 1.950846093244183732e-02
9.148186630285832734e+02 -3.181605176643253344e+03 -9.008289646000899609e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.618265304606495647e-02 2.808653845666227514e-02 1.852853301284992232e-02 1.949822025813470819e-02
9.147505835138971406e+02 -3.181442563622922989e+03 -9.007555808137556141e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.809564165758615673e-03 2.808586045313047827e-02 1.852798186766532046e-02 1.949768527824341860e-02
9.146115343146051373e+02 -3.181357931327346250e+03 -9.007028851147114779e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.509029651337016276e-02 2.808538930314214213e-02 1.852763437022916446e-02 1.949734732500012571e-02
5.470657311731087020e+02 -3.174573026531268624e+03 -8.568236254016127873e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.555254396609598189e-02 2.794717580740871052e-02 1.832510078421442298e-02 1.938757724800834956e-02
5.477680515164188364e+02 -3.174831055513443971e+03 -8.569843564913033163e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.136863706836436450e-02 2.794844982065294164e-02 1.832613772142561645e-02 1.938856524840278789e-02
5.479848736090543753e+02 -3.174730131331545181e+03 -8.569628863248910022e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.147630645926795978e-01 2.794849853425168326e-02 1.832585259850049580e-02 1.938844168046593985e-02
7.122791441186357133e+02 -2.941144377985125629e+03 -7.839831735641116950e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.062113750499918297e-02 2.738694290185016145e-02 1.764088337023705932e-02 1.881620382742517014e-02
7.124541308058031746e+02 -2.941141303753074681e+03 -7.840013624674205062e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.701644731823193979e-02 2.738704384026602323e-02 1.764095826482583312e-02 1.881626060352387803e-02
7.139027256968040547e+02 -2.941245653902698450e+03 -7.841998579713030892e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.401239644178758681e-02 2.738760520030077833e-02 1.764202837996498366e-02 1.881682096464554893e-02
5.207062725231062359e+02 -2.778765105408022464e+03 -7.073028621872427379e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.542463321034006185e-02 2.689927911061988641e-02 1.705501145872426183e-02 1.835308472082399292e-02
5.207607166583451317e+02 -2.778375808326914012e+03 -7.071709633263705541e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.635189912973601167e-02 2.689851117450763399e-02 1.705381924689531800e-02 1.835220375959036379e-02
5.207435354960434779e+02 -2.778331182496265228e+03 -7.071539396557587054e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.423710614224660276e-02 2.689823196560907695e-02 1.705368268097114462e-02 1.835202157811017393e-02
8.735219885242453302e+02 -2.765416876985560066e+03 -7.409921997703683871e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.296367363167405529e-03 2.697717057689892964e-02 1.719362603306127599e-02 1.840742625846204794e-02
8.739819358253566861e+02 -2.765110978857023838e+03 -7.409484782792698354e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.433622115906587169e-02 2.697665221952866288e-02 1.719301175359001788e-02 1.840682981556835893e-02
8.742521060947683509e+02 -2.765286787669603200e+03 -7.410463041564992182e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.937512734461790842e-02 2.697688177131458975e-02 1.719374450233622509e-02 1.840721615978231987e-02
