# x y z x_res y_res z_res x_res_err y_res_err z_res_err
8.776000393259981820e+02 -2.446729645798452111e+03 -6.366931187444416906e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.230944085591346493e-02 3.353023006182873078e-02 2.234017640601251853e-02 2.393300949546916731e-02
5.024458928315711432e+02 -2.444472341643231175e+03 -5.952376326718534472e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.660071130725327748e-02 3.334575051952101687e-02 2.202739102762401105e-02 2.378773354218273808e-02
5.024949973379310677e+02 -2.444438725719429840e+03 -5.952310643973124371e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.555206132150772191e-03 3.334578268886998625e-02 2.202722985745336412e-02 2.378766839419875836e-02
6.858516332179092387e+02 -2.195898795402133146e+03 -5.388852645322667456e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.451344804351521134e-02 3.267674347326733619e-02 2.083348968516321800e-02 2.293320600989395136e-02
8.611798456561089097e+02 -2.015508933028738284e+03 -5.117793897716489937e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.383762980478849158e-02 3.221008176110792820e-02 2.009398479436556167e-02 2.235083389845815560e-02
8.612288291389364758e+02 -2.015549689927612917e+03 -5.117966038860060252e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.555974467819282836e-02 3.221017876987318507e-02 2.009424708188229172e-02 2.235097633253980628e-02
4.985573645356737984e+02 -2.034399194124585165e+03 -4.775065888937768932e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.823286707975427134e-02 3.210110135558646993e-02 1.986333535825875532e-02 2.228377972090723677e-02
4.986282115497126597e+02 -2.034440287397888824e+03 -4.775229444638075904e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.960093605874703826e-02 3.210120389453793160e-02 1.986358717929140663e-02 2.228392765218745186e-02
4.967026448055294168e+02 -1.697068672398842182e+03 -3.963719234972515437e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.379710786573269843e-02 3.106855927042452212e-02 1.818758261977202265e-02 2.110575442178613120e-02
4.967437008080775058e+02 -1.697061021587319374e+03 -3.963735117343208003e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.654151486396699511e-02 3.106859862548228338e-02 1.818757522796036336e-02 2.110576329623616021e-02
8.795418249786695242e+02 -1.685040059462407726e+03 -4.358229081316120812e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.841465926599312297e-02 3.120268173336503137e-02 1.852154564129371642e-02 2.120956060657823786e-02
6.955482416412900193e+02 -1.442507597565513151e+03 -3.637879107691337310e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.378958096232452135e-03 3.037230014718881807e-02 1.718679866045905516e-02 2.033172509302750772e-02
5.051768747618676798e+02 -1.279043892323993987e+03 -3.167232733432355474e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.101060550229007617e-02 2.978490649730022172e-02 1.629307746250518302e-02 1.973930546261265170e-02
8.746096656871089863e+02 -1.262675395395754322e+03 -3.548933686271885790e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.856592856372742517e-02 2.989265305954250107e-02 1.666094828063035410e-02 1.983058562370390229e-02
8.786673404898294848e+02 -9.494716991872464860e+02 -3.107114976433356901e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.450766517313269333e-02 2.891544688183455419e-02 1.546576533078963638e-02 1.888750758814704278e-02
8.786722561532621967e+02 -9.495401335026817833e+02 -3.107205883007095082e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.204702106281168028e-01 2.891550258354484357e-02 1.546598758023952011e-02 1.888762230388730395e-02
4.942507244010060958e+02 -9.440035936572221544e+02 -2.676860718477553647e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.479571268209767254e-02 2.874048881115963058e-02 1.494445813245014361e-02 1.872226913549982288e-02
4.942215013954523215e+02 -9.440062259242680511e+02 -2.676840711452134514e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.477995760234335876e-03 2.874052406114955757e-02 1.494445113423938445e-02 1.872228758329282788e-02
6.766531171202329915e+02 -6.941181700665058543e+02 -2.583795551340826435e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.705290020399942819e-02 2.803422286277993530e-02 1.429029290055858908e-02 1.809075856045111799e-02
6.766027033706342309e+02 -6.941066658354496894e+02 -2.583730455656298375e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.859687795116627740e-02 2.803421906045514000e-02 1.429020000335456432e-02 1.809073735277222025e-02
4.886450038237340436e+02 -5.313721036702561378e+02 -2.278924811169655129e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.657789173474967015e-02 2.744806169033177715e-02 1.358689674184491124e-02 1.759569204334461220e-02
8.787590885868706891e+02 -5.214856796491163777e+02 -2.700177335596487538e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.740525586968288962e-02 2.757038305136181103e-02 1.413218592349181624e-02 1.772366854857765003e-02
8.787359692217673910e+02 -5.215008897423678036e+02 -2.700155056136944864e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.267162208626416486e-02 2.757038961294095217e-02 1.413217113934851429e-02 1.772367810782746883e-02
8.753966098704815977e+02 -1.894462353814851667e+02 -2.542302582883250395e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.616615195918896575e-02 2.651977699768537713e-02 1.339145105160761094e-02 1.693608682885754113e-02
8.753303294588262133e+02 -1.894571515773319277e+02 -2.542212481582685868e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.496787741987276377e-02 2.651979477399475996e-02 1.339133317864315068e-02 1.693608624360159673e-02
4.973307329036510964e+02 -1.990036825488119518e+02 -2.129012429841929332e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.265813886438607483e-02 2.640553645798331822e-02 1.280933993722715124e-02 1.680889380190549870e-02
4.970216418721276455e+02 -1.989434228047587112e+02 -2.128750367015057421e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.277657396529875200e-02 2.640534601417192026e-02 1.280895130130725763e-02 1.680872973900803327e-02
6.809509153928512433e+02 2.983349949108356114e+01 -2.276928693089229228e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.535208565300294481e-02 2.575409149146939275e-02 1.270383312955719775e-02 1.640100420819253640e-02
4.920153223923802557e+02 2.073427631825492767e+02 -2.126195332443988661e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.128891050368707738e-02 2.511799767169359612e-02 1.228816000235220980e-02 1.600610396774603678e-02
4.919807751718981308e+02 2.073438321562796602e+02 -2.126168436558049279e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.405903889260656570e-03 2.511800453751777962e-02 1.228813360532841729e-02 1.600610622880398876e-02
8.632016645249317435e+02 2.249345922573942005e+02 -2.532559977008803287e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.878821025839584991e-03 2.520466027458861599e-02 1.288528186966995254e-02 1.611813079339500035e-02
8.631895734585668833e+02 2.249579184552657125e+02 -2.532549906132871342e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.002739628826887497e-02 2.520462026615644460e-02 1.288526044774553764e-02 1.611811027469684313e-02
8.676793199304714790e+02 5.491052340691298923e+02 -2.696475651457874534e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.460296483357836905e-02 2.418281243226846206e-02 1.288377524637340441e-02 1.563082318394443809e-02
4.888497143217134635e+02 5.498631224161374575e+02 -2.288353102124239058e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.705173912817571136e-02 2.402902399274808171e-02 1.226940843320367333e-02 1.548951988944209830e-02
6.690928759510142072e+02 8.089519918443151028e+02 -2.676569097448675905e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.138201420804165309e-02 2.328186003291333669e-02 1.274546814132838587e-02 1.526543182026355965e-02
4.864023119142512428e+02 9.629804080076190758e+02 -2.681250550496830698e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.113094919824789031e-02 2.271301651454138079e-02 1.275544201044629192e-02 1.508279348519633162e-02
8.528634838512206215e+02 9.789096436054027208e+02 -3.088606407041642399e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.485113930834771168e-02 2.283002043666039135e-02 1.332544682093521338e-02 1.519752212911432664e-02
8.581623119202237149e+02 1.307842131475091037e+03 -3.565371983545694690e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.276666544543616055e-03 2.181488734270980653e-02 1.403498253579072222e-02 1.505411859225818695e-02
4.923155047787970489e+02 1.300324685201856482e+03 -3.164839760479259212e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.057632105620754714e-02 2.164343154803065675e-02 1.352888057594364528e-02 1.494098950036376432e-02
6.571003184170726854e+02 1.553070184708638863e+03 -3.762784363579152824e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.015503547729906586e-02 2.093810038080891334e-02 1.444573132287687960e-02 1.499044203733986003e-02
6.570749327289261146e+02 1.553084595426009173e+03 -3.762786050880863797e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.906662332863788833e-02 2.093804674369978067e-02 1.444575248743547140e-02 1.499044268602267409e-02
4.722166383483848904e+02 1.720988246751209317e+03 -3.940556454536883280e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.954499503745893207e-02 2.029908465260781697e-02 1.484913364361498296e-02 1.500111832098546122e-02
8.503366599903032466e+02 1.723949912208018759e+03 -4.336753949523590279e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.961824017544103071e-02 2.054546579660566225e-02 1.525597122339026300e-02 1.510120966726573137e-02
8.386602714387944388e+02 2.057335234402783954e+03 -5.096330593191906644e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.572111112762343055e-03 1.954389719315167279e-02 1.645817069516250161e-02 1.532543754645416742e-02
8.387010792852275927e+02 2.057315339525527179e+03 -5.096333391347202024e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.374769748584753870e-04 1.954397388710897923e-02 1.645812518504812666e-02 1.532541409048869541e-02
4.627423173493033914e+02 2.037714612497689359e+03 -4.668244037563682980e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.240064722583781531e-02 1.929437897844200195e-02 1.606815322934583914e-02 1.522592030503473227e-02
4.627260574951611147e+02 2.037713437541932763e+03 -4.668229426526406201e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.183224913493233998e-02 1.929437484900585822e-02 1.606814220520996761e-02 1.522591875850302923e-02
6.452451809167612282e+02 2.294869516239422410e+03 -5.506613313051843051e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.345904442318726524e-02 1.864854504398974142e-02 1.726888419381550008e-02 1.554736389945859595e-02
6.454841864074358000e+02 2.294876337731248441e+03 -5.506869954395206435e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.147701311185159057e-02 1.864876495982139767e-02 1.726908261293900668e-02 1.554742427189875938e-02
4.564161246479633292e+02 2.467559695441762869e+03 -5.847421732935715255e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.466327283484417876e-02 1.794481480199144191e-02 1.795028375907195203e-02 1.576311999137663261e-02
8.336205575449752132e+02 2.472464526023581584e+03 -6.235185058827568128e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.875272583539612015e-02 1.833132463339796209e-02 1.818906468991970601e-02 1.582921290117719065e-02
8.372106979503552111e+02 2.799544659504903393e+03 -7.279934106188137832e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.295104550525195464e-02 1.740960015656837362e-02 1.969299931067852727e-02 1.638718128941212687e-02
4.640348434666158255e+02 2.795475889512866615e+03 -6.897064937816548991e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.793696143364513773e-02 1.693858426814524171e-02 1.952003041213809867e-02 1.633817519781338712e-02
6.388176564215850703e+02 3.043858366782586472e+03 -7.913312183699075320e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.149374575923900466e-02 1.641240202994508068e-02 2.080392371986462124e-02 1.687018703643138745e-02
4.430300414281567782e+02 3.209214783107176117e+03 -8.370245354552923800e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.531372354081099729e-02 1.565399711105042863e-02 2.161384933673341294e-02 1.724019023619260960e-02
8.189252060965386590e+02 3.221371643338553440e+03 -8.773282721427204933e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.007125118930844110e-02 1.621348904195997823e-02 2.175722652521008479e-02 1.728928113763359212e-02
1.502419546860585569e+03 3.239040796397340273e+03 -1.002708559308766922e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.924356335190793743e-02 1.781496234541479762e-02 2.222110961601390933e-02 1.739177518080506357e-02
1.502429513865639819e+03 3.239031467940508719e+03 -1.002707236767604115e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.915683398864189257e-02 1.781495923617628860e-02 2.222103413971782820e-02 1.739171413459682236e-02
1.129385225384070509e+03 3.228761228579986437e+03 -9.254918894315804323e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.189536709043181872e-02 1.686002831766930318e-02 2.192863896463367532e-02 1.733053751644300644e-02
1.301006031014339669e+03 3.063370133816687485e+03 -8.951380269499829012e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.443345114019223274e-02 1.764904035769422619e-02 2.125234698071695391e-02 1.698011628045156124e-02
1.127201882284134172e+03 2.815928879775236055e+03 -7.766986133904515555e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.407145574069090799e-02 1.786266875989790323e-02 1.997610423556483647e-02 1.645970444482873843e-02
1.127193026079168703e+03 2.815903934164762632e+03 -7.766886967662767915e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.035734549023459294e-02 1.786269368293375709e-02 1.997596869183049240e-02 1.645964057408283096e-02
1.512815816844136634e+03 2.819084424813485384e+03 -8.546331806404336362e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.053776036324734378e-03 1.866028832241772850e-02 2.038343217421470163e-02 1.653468548577581923e-02
1.512820924982021097e+03 2.819104425781901227e+03 -8.546410505765371113e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.234015935943943987e-02 1.866027690021927407e-02 2.038353473631473664e-02 1.653473644112201518e-02
1.505307234697590047e+03 2.481244823657529651e+03 -7.459752603017359718e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.790018330465215968e-02 1.934723299977771094e-02 1.902935525258580424e-02 1.599478825789446904e-02
1.127162366229410281e+03 2.470197991148227175e+03 -6.668547766951523670e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.569105012727447956e-02 1.874334806904075917e-02 1.846661443464444816e-02 1.588506980924732012e-02
1.126982138033851015e+03 2.470182018483039883e+03 -6.668189871405559188e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.309738371631510745e-02 1.874310260415114684e-02 1.846632915037878589e-02 1.588499537661961294e-02
1.326006965677068365e+03 2.315661883700314320e+03 -6.594593405199100289e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.533039026671190186e-02 1.943100509414689633e-02 1.812083210822686835e-02 1.573100099728763634e-02
1.326006881341053486e+03 2.315660186597845950e+03 -6.594588484861398570e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.466534656393037039e-02 1.943101290972915063e-02 1.812082815531487756e-02 1.573100185178605975e-02
1.510231746236407616e+03 2.059174962742992193e+03 -6.315943407129250886e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.699981229916772918e-02 2.030168951633515642e-02 1.756590112496312153e-02 1.553500964032000602e-02
1.510193526942797462e+03 2.059195595444466562e+03 -6.315906310008539748e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.841472185156959540e-02 2.030159942490838976e-02 1.756589079739249992e-02 1.553501821579300612e-02
1.138646083102570174e+03 2.060832290578104676e+03 -5.563089139685001783e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.763122517421948032e-03 1.984475199486498975e-02 1.687897673976524945e-02 1.541107837605990363e-02
1.138415059909964839e+03 1.728415685838553145e+03 -4.791714050503389899e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.392542523573325752e-02 2.076442801047240910e-02 1.575528773116479861e-02 1.519864541376813281e-02
1.508208019961502032e+03 1.730803328420453226e+03 -5.554788233653995633e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.618413260194984105e-02 2.109648509799077337e-02 1.659554306431545306e-02 1.534746710013786507e-02
1.320322941909645806e+03 1.566262097730626010e+03 -4.810920668978184267e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.619156941233825364e-02 2.136585509781403075e-02 1.568877627112463813e-02 1.522815602417141624e-02
1.137999551208193907e+03 1.302887797276603351e+03 -3.995185844339829373e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.053457224793021396e-02 2.199278780663246197e-02 1.460071076655889040e-02 1.516458027724932808e-02
1.505164104320093429e+03 1.318234802153002192e+03 -4.777674486423821776e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.895011196225993899e-02 2.217820365444477665e-02 1.562704621153828202e-02 1.533216574718789145e-02
1.520652461068990078e+03 9.844207248965963117e+02 -4.341243774684215850e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.350708905277798522e-02 2.312574041725629428e-02 1.513663655792445509e-02 1.550847861843541661e-02
1.137724991435944730e+03 9.843507713317279695e+02 -3.542186544131585890e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.678509955467433201e-02 2.294577521086770336e-02 1.398665498857634693e-02 1.531428277042059388e-02
1.333175460147023614e+03 8.117837766444690715e+02 -3.729580465981803172e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.171323646871513802e-02 2.355391888528765576e-02 1.432927351356447568e-02 1.555445916517562283e-02
1.333193390367923712e+03 8.118097872033041540e+02 -3.729644290623757286e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.196857533211641567e-04 2.355392455920080411e-02 1.432939333073052560e-02 1.555449576486436086e-02
1.150509569533761351e+03 5.668787464121214725e+02 -3.161445982752355377e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.543772544019390125e-03 2.423460603954274636e-02 1.360169354289290401e-02 1.573714539980492627e-02
1.520355766799634466e+03 5.645432231589506955e+02 -3.939608240629985403e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.402270774619296390e-03 2.437370012598250382e-02 1.479713417608984928e-02 1.593961735056867446e-02
1.520308064602269951e+03 5.645419399581678590e+02 -3.939493150364141627e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.313175152147039171e-02 2.437361451345858299e-02 1.479693124838628651e-02 1.593954290296014514e-02
1.529674691191657530e+03 2.349709047760554483e+02 -3.800965081434601700e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.465525893280528180e-03 2.539577710970676236e-02 1.485345696509300477e-02 1.644404670883592087e-02
1.529677811968885635e+03 2.349570498885808263e+02 -3.800968719286873920e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.327675119623620503e-03 2.539577915090258584e-02 1.485345904530431006e-02 1.644404553059537408e-02
1.151656389425201496e+03 2.200487247515073364e+02 -2.993762913652495428e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.780856496655047749e-03 2.532163346061268305e-02 1.361913598633601209e-02 1.626145947856297638e-02
1.330268359374981628e+03 6.466408076897837987e+01 -3.319313355685494571e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.233122169296279935e-03 2.587049170292470696e-02 1.428184460674671724e-02 1.663870968658269153e-02
1.330270786712646895e+03 6.464963918630056128e+01 -3.319317462083389358e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.710169329042798836e-02 2.587047685244615522e-02 1.428184335404125704e-02 1.663870034547871093e-02
1.529734426744522580e+03 -1.864768093395510959e+02 -3.794522007764797422e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.377415030973196508e-02 2.673065252988387347e-02 1.526612711780521783e-02 1.726837946238330562e-02
1.529754112997320817e+03 -1.864792191653352518e+02 -3.794570346403214955e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.492773992534580429e-02 2.673061154186210167e-02 1.526618378664707822e-02 1.726836355544479965e-02
1.529772582974521356e+03 -1.865124420187998737e+02 -3.794623485076840552e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.282562461882520211e-02 2.673071031284343646e-02 1.526629459503593515e-02 1.726843931355322159e-02
1.149854714759166654e+03 -1.947334796215796757e+02 -2.987493210779131658e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.089233277415502243e-02 2.663370493188244731e-02 1.407330020369756615e-02 1.707750153395436524e-02
1.158219909337230092e+03 -5.257509405018322468e+02 -3.158284607260143417e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.670278498424607960e-02 2.768714071868061052e-02 1.478825131324198842e-02 1.786546870920505473e-02
1.532425732304752728e+03 -5.115540600691974760e+02 -3.950054879110017936e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.815368335545343825e-02 2.777278492351152248e-02 1.588028054587169863e-02 1.803284487123344923e-02
1.338099075560393885e+03 -6.796917150861339678e+02 -3.636536835372523058e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.632602554389620764e-02 2.824220416537245523e-02 1.568765979227592158e-02 1.835842490049592948e-02
1.533295893606254140e+03 -9.474179706771968767e+02 -4.363400889191938603e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.861553759636592531e-03 2.917303182489051905e-02 1.705106962777275942e-02 1.920738259449186400e-02
1.532980933970678279e+03 -1.259787900853981000e+03 -4.806150491935774482e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.552906320629432457e-02 3.017214894357405156e-02 1.810682390213670320e-02 2.014047550008952331e-02
1.165593880336938582e+03 -1.274105693613783842e+03 -4.041777550714722622e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.124442295117773938e-03 3.005460820953271064e-02 1.725044668689414487e-02 1.999699978197966299e-02
1.165615422314846910e+03 -1.274114559309081187e+03 -4.041832134309156288e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.482751232949169662e-03 3.005463538734931550e-02 1.725052663444431172e-02 1.999703268986182184e-02
1.347944794639796783e+03 -1.437172387996434054e+03 -4.690719460942345620e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.892332191019875154e-02 3.064969888723248145e-02 1.831359623649910298e-02 2.060417454242272420e-02
1.167752707428893927e+03 -1.686215924287159396e+03 -4.830145847940082149e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.791149266613729196e-04 3.134292202932983940e-02 1.899836217901130012e-02 2.133952159240213794e-02
1.167684335963987451e+03 -1.686194539580702894e+03 -4.829972825865574748e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.399316207051811034e-03 3.134288559683019032e-02 1.899814058952033202e-02 2.133944713833468149e-02
1.536373574488691020e+03 -1.695423353701429505e+03 -5.638568399825022937e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.306463601027559207e-02 3.155534962398587329e-02 1.984168524158409080e-02 2.155160581533497807e-02
1.536433819569748039e+03 -1.695440214296759905e+03 -5.638750805547877576e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.900939183365608187e-02 3.155545852112316696e-02 1.984190657841828839e-02 2.155170550820207503e-02
1.545260552312783830e+03 -2.015056354626266966e+03 -6.414751889599912715e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.637400657336797849e-02 3.256453104709966517e-02 2.128147402779842143e-02 2.265900386326691676e-02
1.172745824614108642e+03 -2.023675106070619904e+03 -5.640395761564342791e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.318399803682098081e-03 3.238989892025770367e-02 2.058722916929053848e-02 2.251173636815137491e-02
1.349518046718632377e+03 -2.193677919530948202e+03 -6.447235867054433811e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.921175238338946656e-02 3.300919787974283814e-02 2.173157748438284131e-02 2.320268911144471313e-02
1.178888031037140081e+03 -2.445777022559092075e+03 -6.849559190018722177e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.387262617181590940e-03 3.368700104077482216e-02 2.272180866685282602e-02 2.405362807173174952e-02
1.178846128743579129e+03 -2.445680801603054533e+03 -6.849184665269567063e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.913968298301483628e-02 3.368692049209329187e-02 2.272123594205707059e-02 2.405334479883483242e-02
1.531761594524122984e+03 -2.430589170501998069e+03 -7.548125495367609972e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.101371671650497319e-02 3.384746082253546617e-02 2.325335371952716793e-02 2.415879085809869570e-02
1.552619400715517031e+03 -2.771534218612220229e+03 -8.704376292707623008e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.518622308806641286e-02 3.490757570950223793e-02 2.503840592669608414e-02 2.545709442715452658e-02
1.176846190962427499e+03 -2.774888965010364245e+03 -7.925447748125671410e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.212905502887224429e-03 3.468490731329081089e-02 2.446645735187311793e-02 2.530255751910401307e-02
1.177478687152794237e+03 -2.774893332278698381e+03 -7.926615380189502957e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.362842468980375088e-02 3.468538258271947755e-02 2.446732451516258830e-02 2.530287659566420738e-02
1.370768253927602245e+03 -2.932954163685305048e+03 -8.866921702048682619e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.158937962406184852e-02 3.528096992953922567e-02 2.559958896033426995e-02 2.599955773382411212e-02
1.205475163738959282e+03 -3.174936973007816505e+03 -9.452565790664172596e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.731603816002348140e-02 3.590532885772214355e-02 2.670976650420659945e-02 2.688294152991536901e-02
1.563929458978828734e+03 -3.182834560110750772e+03 -1.023554932557108970e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.089357742993684042e-03 3.616528644114497953e-02 2.726106809873848555e-02 2.706970388531675445e-02
1.563904475975036121e+03 -3.182886258816037753e+03 -1.023569057001619171e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.276302059031309000e-02 3.616531124493283650e-02 2.726132267596237044e-02 2.706985807177081718e-02
8.997249099120696201e+02 -3.182970911513173178e+03 -8.992695158359748575e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.471778447380756916e-02 3.575332343299207627e-02 2.643162534529003987e-02 2.679424945018843082e-02
8.997075236504803115e+02 -3.182947053182205309e+03 -8.992577472944157080e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.433325959672515637e-02 3.575330706555496230e-02 2.643146652894207138e-02 2.679416961090819518e-02
5.174687254864426222e+02 -3.190953831341770638e+03 -8.608661472033774942e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.062422589616573987e-02 3.558982950429501191e-02 2.622143083244139403e-02 2.669076951422442653e-02
5.174529488975364302e+02 -3.190953260836929076e+03 -8.608646664721032948e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.596697672491131925e-02 3.558985397322989019e-02 2.622141663920802071e-02 2.669077328910158739e-02
6.955762523699346502e+02 -2.939026222030553072e+03 -7.813817610670916736e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.676153728271458476e-02 3.492124223660111881e-02 2.488430538369868980e-02 2.575395781220492925e-02
6.956315928369305084e+02 -2.939030672727906222e+03 -7.813893651458261047e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.113774492896936863e-02 3.492124749544174567e-02 2.488437257941256836e-02 2.575398251940061792e-02
5.193219166083378013e+02 -2.774709752001161178e+03 -7.057711300395455112e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.020742226611616843e-02 3.434696925488161384e-02 2.385448151277920828e-02 2.505235329628166877e-02
5.193351516736925078e+02 -2.774705256513997938e+03 -7.057706313896389361e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.695430450398816902e-02 3.434698184536786464e-02 2.385446142332808481e-02 2.505234782196277474e-02
