# x y z x_res y_res z_res x_res_err y_res_err z_res_err
2.016274003734551570e+03 -2.161581948067597295e+03 -6.198513493218027293e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.393676551151258991e-02 1.516824365906106580e-02 1.619821423088282225e-02 1.182745885389562858e-02
2.206424345019770499e+03 -1.989774400970978149e+03 -6.371573751507107630e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.138866505396009643e-02 1.523661560973484271e-02 1.690440404267959038e-02 1.233046450312082556e-02
1.832128891423486039e+03 -2.411877844104149517e+03 -6.366701889365298683e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.087357479713091379e-02 1.516824365906106580e-02 1.619821423088282225e-02 1.182749495433020083e-02
2.207168757323342106e+03 -2.409648802253198937e+03 -7.520121956645090222e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.116100491803308614e-02 1.750610159008764849e-02 1.864996779173511143e-02 1.339414712334474102e-02
2.502535877151373825e+03 -2.410644555402450351e+03 -8.575893416910849965e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.378062858644170774e-02 1.757484130075562603e-02 1.936332377161314316e-02 1.391076669340115743e-02
2.686797376082526625e+03 -2.158936414703584433e+03 -8.594026168692586509e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.981786761262753771e-02 1.757484130075562603e-02 1.936332377161314316e-02 1.391079351885370075e-02
2.876704388183258743e+03 -2.407575844486961614e+03 -1.006903121297776806e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.738181507311310270e-03 2.122103970392346522e-02 2.183442036055029123e-02 1.546293774130954625e-02
2.875891599365283582e+03 -1.986633733529594338e+03 -8.948510901588564082e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.995123418277501059e-02 2.213889091503857404e-02 2.222112642190562926e-02 1.554116884127124294e-02
2.501717476730218095e+03 -1.994063923421295158e+03 -7.446469707812509853e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.417719564442279534e-02 1.750610159008764849e-02 1.864996779173511143e-02 1.339417514038725859e-02
2.005196313158549174e+03 8.565563698803795489e+01 -3.190509895725227096e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.621683546943586407e-02 1.462301784508969471e-02 1.514105927260765531e-02 1.089855293909149439e-02
1.820801869164490881e+03 2.500147000996391853e+02 -2.668124144764275840e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.021938120708171027e-03 1.462301784508969471e-02 1.514105927260765531e-02 1.089834607770436177e-02
2.196410526138030491e+03 -1.643298975213353117e+02 -3.837503773721697797e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.424761666538643112e-02 1.609702975394929070e-02 1.724238274427487838e-02 1.239624841482591354e-02
1.820954602933179103e+03 -1.668198319816056028e+02 -2.655256493158331921e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.150514528944768244e-04 1.462301784508969471e-02 1.514105927260765531e-02 1.089835153268372755e-02
2.195327893071250855e+03 2.569183226611368127e+02 -3.846407810710109487e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.440451674161181472e-02 1.468826685735684021e-02 1.583534872125393414e-02 1.139998903385518701e-02
-4.725297348121733876e+02 -2.000079235526151024e+03 -2.760516150538143876e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.153062611059965548e-03 1.342385439041643078e-02 1.419347452959157305e-02 1.075425624027898444e-02
-8.451270140268287605e+02 -2.000900733522764995e+03 -3.152878954352313556e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.010850674204633037e-02 1.475130889357819872e-02 1.494764157503327383e-02 1.130312632118846312e-02
-4.732614874757819052e+02 -2.420016138268952545e+03 -3.948430650887794968e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.369110231261629451e-04 1.475130889357819872e-02 1.494764157503327383e-02 1.130335224582614678e-02
-8.458397582733488207e+02 -2.421659802543876140e+03 -4.340647006157883681e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.394757772327693601e-02 1.475130889357819872e-02 1.494764157503327383e-02 1.130349683299643020e-02
-6.650138201303544747e+02 -2.168702998585640216e+03 -3.385013121430153404e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.397567838558444464e-02 1.475130889357819872e-02 1.494764157503327383e-02 1.130318563333166521e-02
-4.753166262616489917e+02 -1.677211714438889658e+03 -1.998507392022621332e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.314214178483965156e-02 1.342385439041643078e-02 1.419347452959157305e-02 1.075402719087613021e-02
-4.753002416439312583e+02 -1.256127822918263746e+03 -1.200923739589010175e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.573926533783748027e-04 1.421353429260676510e-02 1.451886158615727819e-02 1.081554035973417149e-02
-6.657807505172478386e+02 -1.426688644644881833e+03 -1.670803721701857825e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.517455005742874619e-02 1.475130889357819872e-02 1.494764157503327383e-02 1.130264389360001454e-02
-8.511701165925089754e+02 -1.261148284824925895e+03 -1.608747441215166774e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.128540042447667702e-03 1.370015053418719743e-02 1.411288300143302699e-02 1.034748308990244593e-02
-8.508899875431084183e+02 -1.679071756356383503e+03 -2.400316625793592706e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.252082152271128734e-03 1.475130889357819872e-02 1.494764157503327383e-02 1.130289012028800298e-02
-4.785706811356708386e+02 -9.280745442554062947e+02 -7.401695991734280611e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.947744590189429914e-03 1.504715448559853889e-02 1.487410825417311705e-02 1.088399384469199843e-02
-8.538350512198302340e+02 -5.127509607763347503e+02 -7.545706213265789053e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.723772296420627015e-03 1.370015053418719743e-02 1.411288300143302699e-02 1.034721800372772477e-02
-4.783784471809306638e+02 -5.078790526448478886e+02 -3.501039574452558867e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.452139482171199703e-02 1.456318734637955005e-02 1.447809452970261375e-02 1.041874624028684901e-02
-6.691394709561104719e+02 -6.790155816172898540e+02 -6.571335453558649675e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.802566868285193635e-02 1.370015053418719743e-02 1.411288300143302699e-02 1.034717554296520937e-02
-8.526096797816582011e+02 -9.296553773466010853e+02 -1.141660967105582358e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.533026812616355983e-03 1.370015053418719743e-02 1.411288300143302699e-02 1.034733852241939180e-02
-1.817741013391051013e+02 -1.674464086725670995e+03 -1.838154480293589188e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.418321507531857151e-03 1.370015053418719743e-02 1.411288300143302699e-02 1.034752428095018183e-02
1.937592354199861404e+02 -1.671734477223605836e+03 -1.835865496766145100e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.059448533094965228e-02 1.421353429260676510e-02 1.451886158615727819e-02 1.081573081638369759e-02
-1.811652258026707329e+02 -1.257631588253137352e+03 -1.048239462393301480e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.253842545092979321e-03 1.421353429260676510e-02 1.451886158615727819e-02 1.081548267986603452e-02
1.935048491690156141e+02 -1.250272212528448335e+03 -1.040019549377933217e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.128480041331926031e-03 1.421353429260676510e-02 1.451886158615727819e-02 1.081548032061653217e-02
3.596972234519477229e+00 -1.422467713523631346e+03 -1.307540577054499664e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.606176485561405798e-02 1.421353429260676510e-02 1.451886158615727819e-02 1.081556274638548372e-02
-4.808269371504251808e+02 -1.782244076331701308e+02 -2.059471874926022128e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.761239143531589946e-02 1.504715448559853889e-02 1.487410825417311705e-02 1.088381825382046288e-02
-4.816630855823410684e+02 2.439647455020512155e+02 -2.235871575102823083e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.237721675563133061e-03 1.546112341799465648e-02 1.487131829640233466e-02 1.049735371156568578e-02
-8.563404855166334073e+02 2.375797098769559739e+02 -6.216787862417862520e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.452711358028942357e-03 1.551749214784801933e-02 1.551749214784799678e-02 1.097279221312574306e-02
-6.729979249492640747e+02 7.223219703914124068e+01 -3.658695024667760975e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.967978135220382896e-02 1.462301784508969471e-02 1.514105927260765531e-02 1.089745758074819534e-02
-8.574455779578739794e+02 -1.798958058836875011e+02 -6.099770434756540460e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.917669987824410782e-02 1.456318734637955005e-02 1.447809452970261375e-02 1.041886431612492128e-02
-1.152260024181868630e+03 -1.809398629015840072e+02 -1.083233899687360058e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.685148077891554408e-03 1.416856884194818769e-02 1.478643204098188148e-02 1.047442788096710799e-02
-1.152936641526207268e+03 2.397861315909300117e+02 -1.096450776069331212e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.765183915138202053e-02 1.462301784508969471e-02 1.514105927260765531e-02 1.089773948411782226e-02
-1.342672704350797858e+03 6.912130463027597216e+01 -1.440629042866457965e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.263731235924915097e-02 1.423590093405193574e-02 1.549661788035299262e-02 1.099510120387411222e-02
-1.527348165093751049e+03 -1.834649668873719861e+02 -1.882564132016974057e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.045995471965667889e-02 1.516824365906106580e-02 1.619821423088282225e-02 1.182592625012082212e-02
-1.527498971091581097e+03 2.331850475679056274e+02 -1.889785573623559145e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.410449588124862430e-02 1.564557235999405535e-02 1.690194922351300963e-02 1.198906759004273077e-02
-1.510161727577436295e+03 -2.427199212783144048e+03 -5.580695201039055320e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.160397271260649177e-02 1.614194293936650412e-02 1.634489573504913085e-02 1.229271343527631698e-02
-1.329988337935553091e+03 -2.174635776627373616e+03 -4.447568633765782664e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.840715068366364449e-03 1.669224754076811465e-02 1.678725132327875055e-02 1.279046883764816192e-02
-1.138114016937484621e+03 -2.424799318880092414e+03 -4.805167779358506408e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.124090820436407512e-02 1.536782420615893409e-02 1.602229265713118675e-02 1.223162980907784199e-02
-1.511959113209564521e+03 -2.010196930069599148e+03 -4.416634289140599634e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.045110063152776547e-03 1.536782420615893409e-02 1.602229265713118675e-02 1.223153917555448375e-02
-1.138177750830205696e+03 -2.003944428331812105e+03 -3.620871324669816005e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.414595639184824449e-02 1.531090446771000632e-02 1.539731818548757680e-02 1.180668011410346621e-02
-1.509495332775304632e+03 -2.756949266963409627e+03 -6.646674690499351357e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.589235526015443156e-02 1.614194293936650412e-02 1.634489573504913085e-02 1.229306028483823608e-02
-1.137040140315368717e+03 -2.753465172720842929e+03 -5.873953870447900272e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.804090490182602480e-03 1.481037944435663681e-02 1.559065243475322125e-02 1.174679566583458797e-02
-1.327659152247193560e+03 -2.922528499185827513e+03 -6.833681952505571644e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.775438238984406780e-02 1.620107571221367573e-02 1.699006208984321642e-02 1.273969062541469542e-02
-1.512304203182434776e+03 -3.176120448488978582e+03 -8.183181772315377600e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.757605644945272161e-02 1.620107571221367573e-02 1.699006208984321642e-02 1.274015297929406709e-02
-1.138171888512383703e+03 -3.175049813223873116e+03 -7.426513857449528189e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.789599416763110185e-02 1.620107571221367573e-02 1.699006208984321642e-02 1.273988235646543975e-02
-1.143279063132326201e+03 -2.744377379727461175e+03 -5.853710961285333525e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.640565390883793384e-01 4.260102313670286606e-02 4.092241258628882827e-02 3.503826877291425779e-02
-1.805091645679515750e+03 -2.758847573121531241e+03 -7.403124897207082711e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.833879464731239750e-03 1.614194293936650412e-02 1.634489573504913085e-02 1.229335030821967871e-02
-1.995230141918231084e+03 -2.924989392886431688e+03 -8.528254860721838782e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.472855002864207563e-03 1.753577976589886650e-02 1.774427476342526136e-02 1.328392753177216196e-02
-1.807329396232975114e+03 -3.179108976633460315e+03 -8.931354117339498089e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.025385373841004366e-02 1.701278242656364958e-02 1.732636997407805898e-02 1.280499350623285661e-02
-2.177227323417675052e+03 -2.759321427571579534e+03 -8.527373234719146922e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.012288355966006748e-02 2.058753029964315029e-02 2.048434808571622176e-02 1.578074116001853058e-02
-2.178658796468913806e+03 -3.178124976134386088e+03 -1.002854187212414558e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.532766421777864707e-02 2.001981766896196099e-02 2.002271807443322185e-02 1.526770671826253346e-02
-2.012111623387728969e+03 6.523262376571291554e+01 -3.210827597155218882e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.681880527816929316e-04 1.483472849472882750e-02 1.730265503332885715e-02 1.245880698066600088e-02
-1.821857907274509216e+03 -1.831716892609979652e+02 -2.661787501907077669e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.498890310600245357e-03 1.468826685735684021e-02 1.583534872125393414e-02 1.139956247594234827e-02
-2.195731282259699583e+03 -1.856726379821327839e+02 -3.840429405963091369e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.262932895412689049e-03 1.757484130075562603e-02 1.936332377161314316e-02 1.390884996434824279e-02
-1.822367222204603195e+03 2.356030506314612580e+02 -2.668502269698702634e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.345592728431938667e-03 1.564557235999405535e-02 1.690194922351300963e-02 1.198937960160568333e-02
-2.197111527061116703e+03 2.301109276425812027e+02 -3.845125895758547330e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.332340874524277297e-03 1.587508412779721489e-02 1.915794650031407698e-02 1.363931194167117104e-02
-2.483935918536698864e+03 -1.259574561819324344e+03 -5.886051697556803219e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.451696129050873196e-02 1.707376951442657678e-02 1.798832477601016583e-02 1.327007740813572652e-02
-2.674114651360118387e+03 -1.428866091808308056e+03 -6.925261637630948997e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.529185807850865331e-02 1.657380233640366046e-02 1.760495412086432801e-02 1.282460596293877146e-02
-2.483311127239016059e+03 -1.679215190795531271e+03 -6.657736322094508807e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.573037261502065576e-02 1.701278242656364958e-02 1.732636997407805898e-02 1.280441512877978673e-02
-2.855088708579350168e+03 -1.682724385184461653e+03 -8.175838955651472872e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.685889170553480199e-02 2.372469486462705848e-02 2.331307282936301642e-02 1.834472721223533859e-02
-2.856321256242775689e+03 -1.266201286206312716e+03 -7.419936564685949065e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.162286164752003970e-03 2.312624794132611336e-02 2.282010079581987122e-02 1.780799253151410869e-02
-1.999904089868094161e+03 -2.179069389578947266e+03 -6.195241388483520950e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.679551457508665635e-02 1.614194293936650412e-02 1.634489573504913085e-02 1.229301143580204328e-02
-1.809600157376031120e+03 -2.010408898183520705e+03 -5.189732141362791396e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.159922971531358371e-02 1.561216321693381648e-02 1.592200357807219829e-02 1.180995323954714751e-02
-1.809692637085758179e+03 -2.431458701290434419e+03 -6.362866274937315580e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.700398724660658445e-03 1.614194293936650412e-02 1.634489573504913085e-02 1.229302199365117816e-02
-2.181627257367088987e+03 -2.014181610163434925e+03 -6.348851950617802231e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.384704172240702746e-02 1.620107571221367573e-02 1.699006208984321642e-02 1.273963219466258366e-02
-2.182742142721668188e+03 -2.432079492811998080e+03 -7.505420736637306334e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.954134859787131973e-03 1.753577976589886650e-02 1.774427476342526136e-02 1.328363677708489614e-02
-1.519707106588423358e+03 -1.256187262544580108e+03 -2.862634003602316568e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.741376541642637221e-03 1.370015053418719743e-02 1.411288300143302699e-02 1.034793724688900900e-02
-1.338574835105237298e+03 -1.423207779676806013e+03 -2.739522534514880903e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.808101716407776394e-03 1.370015053418719743e-02 1.411288300143302699e-02 1.034787695601394227e-02
-1.145709012536590535e+03 -1.253540322079882344e+03 -2.066214591812382650e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.360112184205291896e-03 1.421353429260676510e-02 1.451886158615727819e-02 1.081586499704400260e-02
-1.147833817181403219e+03 -1.673694060790433014e+03 -2.860958377884926662e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.522348364369108253e-02 1.531090446771000632e-02 1.539731818548757680e-02 1.180644118741955295e-02
-1.521323802178946153e+03 -1.675876149978117837e+03 -3.654471216932387279e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.009718059263576606e-02 1.421353429260676510e-02 1.451886158615727819e-02 1.081640260282315871e-02
-1.770529147514543524e+02 -2.006306677071719150e+03 -2.623612117347587258e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.622604441965052047e-03 1.421353429260676510e-02 1.451886158615727819e-02 1.081597768061603147e-02
-1.786272266148502581e+02 -2.422671384834027322e+03 -3.804928381879525290e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.659244781069162400e-03 1.427483037724689742e-02 1.518004599609654864e-02 1.127828073764960796e-02
6.310761402409401200e+00 -2.172966195693027657e+03 -3.045862329521077427e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.908804108611946049e-03 1.421353429260676510e-02 1.451886158615727819e-02 1.081610837602987180e-02
1.979882345935036199e+02 -2.001176812697405921e+03 -2.616656704506713638e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.770911190655539258e-03 1.421353429260676510e-02 1.451886158615727819e-02 1.081597585189747641e-02
1.969099406942216319e+02 -2.421952080610633857e+03 -3.808132739613311912e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.489663211457781244e-02 1.427483037724689742e-02 1.518004599609654864e-02 1.127828189991276868e-02
-2.008149710624230920e+03 -1.432542530948077911e+03 -4.521480743858995055e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.705064953744340528e-03 1.510506813375995551e-02 1.552016594764612026e-02 1.134454598611178179e-02
-1.814811016328805863e+03 -1.683004264417409786e+03 -4.439065479425625682e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.033546090217669189e-03 1.561216321693381648e-02 1.592200357807219829e-02 1.180971024308396546e-02
-2.186375058600349803e+03 -1.688867951924333738e+03 -5.609410510643635916e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.086659560843372674e-02 1.561216321693381648e-02 1.592200357807219829e-02 1.181017448972064392e-02
-1.818298442792249944e+03 -1.263790626298337656e+03 -3.661677675318434666e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.067209526314343293e-03 1.427483037724689742e-02 1.518004599609654864e-02 1.127831605263079039e-02
-2.190721433417066692e+03 -1.268007504625433057e+03 -4.837143313341393025e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.401214399609386874e-03 1.701278242656364958e-02 1.732636997407805898e-02 1.280369329853525522e-02
-8.407107897353696444e+02 -2.752987287929830018e+03 -5.417043969730854514e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.256296714453242203e-02 1.481037944435663681e-02 1.559065243475322125e-02 1.174663805055937635e-02
-4.672723501442934548e+02 -2.752276657448678634e+03 -5.033485368899125234e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.280316609829412755e-03 1.481037944435663681e-02 1.559065243475322125e-02 1.174650481129815849e-02
-6.625936866490345665e+02 -2.919931528242829245e+03 -5.803021268508693709e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.132303224783754558e-05 1.481037944435663681e-02 1.559065243475322125e-02 1.174675729589156128e-02
-8.456990856349405021e+02 -3.171743584299598297e+03 -6.970174983944802705e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.551071543477803516e-02 1.567329488931083065e-02 1.658363021679042440e-02 1.227460912453405203e-02
-4.719370668723378799e+02 -3.173090847942955861e+03 -6.597340338571150653e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.977434595398165129e-02 1.620107571221367573e-02 1.699006208984321642e-02 1.273958095592057395e-02
-2.009597700953090225e+03 -6.754368023680932538e+02 -3.504729313900006105e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.806132503640924369e-03 1.468826685735684021e-02 1.583534872125393414e-02 1.139987695751242328e-02
-1.820202340546705727e+03 -9.283769629913363133e+02 -3.195604447860311481e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.672075276004036937e-02 1.376373313717800702e-02 1.479222502863415667e-02 1.082992285236404791e-02
-1.818034668377837761e+03 -5.079009398921360798e+02 -2.799060649559084979e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.459791709238913882e-02 1.383303590129685533e-02 1.550214548134712725e-02 1.133403844127511134e-02
-2.193070551362070546e+03 -9.305456624368994198e+02 -4.372029152780020667e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.876591372901259547e-02 1.701278242656364958e-02 1.732636997407805898e-02 1.280352607049819839e-02
-2.190967405138687809e+03 -5.096904429351814088e+02 -3.973918015997094955e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.370358958517783776e-03 1.616661725905427574e-02 1.795958331950222447e-02 1.291465011414196819e-02
-2.667910874965176390e+03 -2.178300841501376453e+03 -8.569187932292456367e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.282487496307112451e-04 2.135278756434731348e-02 2.081700428219126348e-02 1.584315107713458667e-02
-2.475031528947494280e+03 -2.008578711880306173e+03 -7.381248826622275772e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.434256736573047419e-03 1.701278242656364958e-02 1.732636997407805898e-02 1.280465231763739352e-02
-2.850306191088908690e+03 -2.012487213270494522e+03 -8.901635866395557173e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.594528639420559557e-03 2.372469486462705848e-02 2.331307282936301642e-02 1.834500794511086802e-02
-2.852007997852414974e+03 -2.434284632930528460e+03 -1.004175814147700407e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.563955775859994901e-03 2.444430178964896935e-02 2.362916942252110339e-02 1.840325522931598665e-02
-2.476319530033981664e+03 -2.429421596634007983e+03 -8.533028441252443486e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.362658626723600719e-02 2.196556651599369456e-02 2.187017573672439541e-02 1.676100684275046160e-02
-1.149385570423241461e+03 -5.097356188316226735e+02 -1.225982607442344374e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.131449058556668774e-03 1.327991121968310692e-02 1.442902692158096363e-02 1.040314436217365697e-02
-1.524197706036480668e+03 -5.145508949689317433e+02 -2.026645897456616652e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.334234685472779347e-03 1.327991121968310692e-02 1.442902692158096363e-02 1.040341572201122951e-02
-1.337880574476503625e+03 -6.809462831263236922e+02 -1.731794749941131784e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.228941319999577786e-02 1.376373313717800702e-02 1.479222502863415667e-02 1.082941936441188593e-02
-1.149099689627454609e+03 -9.307256948293149890e+02 -1.617620102653468095e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.801332989037263133e-02 1.370015053418719743e-02 1.411288300143302699e-02 1.034751199425865652e-02
-1.522924278128071364e+03 -9.319869238215476344e+02 -2.414034855016413772e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.902494100135498911e-02 1.510506813375995551e-02 1.552016594764612026e-02 1.134375991988763842e-02
-2.678743895656138193e+03 -6.822599054911740950e+02 -5.949051554392034546e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.285260832824320687e-02 1.861032765493862706e-02 2.079007128242101737e-02 1.525376865803050597e-02
-2.488068356877497536e+03 -9.339849304795754961e+02 -5.449149893720768034e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.082379927955571475e-03 1.664139629320214933e-02 1.830795673765404918e-02 1.332577015820804629e-02
-2.487220972941533091e+03 -5.138539396720387913e+02 -5.054918205237829198e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.150360629901570064e-02 1.912221812676605584e-02 2.116350694193326609e-02 1.568513981714880420e-02
-2.861023510049743436e+03 -9.348164833865115497e+02 -6.982801562154141095e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.110083878464763529e-02 2.231229799739929687e-02 2.301167044546040263e-02 1.718694198268665152e-02
-2.860878533234912084e+03 -5.159009552916419352e+02 -6.594244638525320568e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.604624472285820502e-02 2.377020968704046319e-02 2.507526971291553636e-02 1.864176494959300309e-02
-2.200305719915533700e+03 9.841092864785222218e+02 -4.401334302285640376e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.907292094124812820e-02 1.630594215197605362e-02 1.844089699680441508e-02 1.279569713185734967e-02
-1.826426489058712832e+03 9.869296328097440210e+02 -3.237557745956080879e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.789366562249711023e-03 1.537388133063744347e-02 1.809493474212619385e-02 1.272451904209724247e-02
-2.017367243415532357e+03 8.182106126971264075e+02 -3.623275476358784886e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.649928895086645753e-03 1.579368655625751003e-02 1.838585779113522875e-02 1.307536247552030899e-02
-1.826864044523709481e+03 5.658476260429118838e+02 -2.840379276264497932e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.014391455668402386e-03 1.632019388648179789e-02 1.945895139144842440e-02 1.399752125442267105e-02
-2.199642679683803181e+03 5.646529027981117679e+02 -4.009578974780966121e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.172795591733006404e-03 1.728063421804328093e-02 2.054624281746501510e-02 1.462134780747867575e-02
-2.206565376483781620e+03 1.317798140620320737e+03 -4.884593501367280055e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.967514025783657416e-02 1.586297930054308969e-02 1.741686945329038588e-02 1.189349082899879978e-02
-2.025236094305380448e+03 1.569762076070423063e+03 -4.733548683431991577e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.653339754464582256e-03 1.586297930054308969e-02 1.741686945329038588e-02 1.189341458108205372e-02
-1.831712685509296534e+03 1.320145713938430390e+03 -3.721101107577240441e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.911810356755495377e-02 1.482772549291254925e-02 1.629295714466654291e-02 1.124806462328127241e-02
-2.206960553018593600e+03 1.733485762069928114e+03 -5.646804866157958713e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.964252748782428171e-04 1.741553075880041337e-02 2.033839389338099393e-02 1.402877673581636592e-02
-1.835185408564427462e+03 1.740323776145523880e+03 -4.511207750575759690e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.345800885052540252e-03 1.475745925811754872e-02 1.555903984021357253e-02 1.069467035093917863e-02
